"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:08:16,FALSE,NA,"799418916602679296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kelliegarret2",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:07:59,FALSE,NA,"799418842774523904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LonWalters",47,TRUE,FALSE,NA,NA
"@GodTexasCountry @realDonaldTrump it's called having respect. He needs to make nice with GOP establishment if he wants to govern. DUH",FALSE,0,"GodTexasCountry",2016-11-18 01:06:01,FALSE,"799417849563508736","799418350254243840","124819361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:05:55,FALSE,NA,"799418325658800128",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","WhatADog9",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:05:25,FALSE,NA,"799418197820710913",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","ldubindubc",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:05:25,FALSE,NA,"799418196314816513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scorpiocbd",47,TRUE,FALSE,NA,NA
"@GodTexasCountry @realDonaldTrump ?",FALSE,0,"GodTexasCountry",2016-11-18 01:05:03,FALSE,"799417642876628996","799418106888077312","124819361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: The only person who actually knows who @realDonaldTrump will appoint is Donald Trump. So shut the hell up media

Mitt Rom…",FALSE,0,NA,2016-11-18 01:04:46,FALSE,NA,"799418034318254080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsYourGrace",23,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:04:45,FALSE,NA,"799418029016813569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paulahochman",47,TRUE,FALSE,NA,NA
"@realdonaldtrump disavow please! #youworkformenow
Via @NPR: Renewed Support For Muslim Registry Called 'Abhorrent' https://t.co/Y2y1UB8zZx",FALSE,0,"realDonaldTrump",2016-11-18 01:04:45,FALSE,NA,"799418028030988288","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m49erfan",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:04:38,FALSE,NA,"799417999837057024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsYourGrace",47,TRUE,FALSE,NA,NA
"@GodTexasCountry @realDonaldTrump out of RESPECT. Trump isn't the douchebag Romney is",FALSE,0,"GodTexasCountry",2016-11-18 01:04:31,FALSE,"799417143146094592","799417971424669697","124819361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:04:21,FALSE,NA,"799417930228305921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txhustler42",47,TRUE,FALSE,NA,NA
"@RSilenceDogood @realDonaldTrump he's desperate for relevance. You honestly think Trump called Romney? Trump doesn't forgive <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,"RSilenceDogood",2016-11-18 01:04:03,FALSE,"799417063613734912","799417853921218560","2232170772","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump I wouldn't appoint anyone to my administration who tried to stop me from having an administration in 1st…",FALSE,0,NA,2016-11-18 01:03:24,FALSE,NA,"799417692059009024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaveAslave",2,TRUE,FALSE,NA,NA
"@GodTexasCountry @realDonaldTrump 1st of all, again this is NOT about money, it's about relevance. Second of all, Romney WON'T get appointed",FALSE,1,"GodTexasCountry",2016-11-18 01:03:11,FALSE,"799416858206212096","799417634852700160","124819361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: The only person who actually knows who @realDonaldTrump will appoint is Donald Trump. So shut the hell up media

Mitt Rom…",FALSE,0,NA,2016-11-18 01:02:26,FALSE,NA,"799417447002636288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrusaderIntel",23,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:01:42,FALSE,NA,"799417262075564032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuniOfficial_",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:01:17,FALSE,NA,"799417158669189121",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","billwalker48",47,TRUE,FALSE,NA,NA
"@realDonaldTrump I wouldn't appoint anyone to my administration who tried to stop me from having an administration in 1st place

Mitt Romney",FALSE,2,"realDonaldTrump",2016-11-18 01:01:08,FALSE,NA,"799417120186478592","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",2,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:00:29,FALSE,NA,"799416956499718148",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Farfanboy1",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 01:00:25,FALSE,NA,"799416940213125120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mackette52",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: The only person who actually knows who @realDonaldTrump will appoint is Donald Trump. So shut the hell up media

Mitt Rom…",FALSE,0,NA,2016-11-18 00:59:56,FALSE,NA,"799416819056394240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dalegreffet",23,TRUE,FALSE,NA,NA
"@RSilenceDogood @realDonaldTrump did you get that from CNN? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"RSilenceDogood",2016-11-18 00:59:34,FALSE,"799416622955909122","799416726630731776","2232170772","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"@Bison73J @realDonaldTrump lol Trump doesnt have to beg anyone. You realize he's the president of the United States now right? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Bison73J",2016-11-18 00:58:59,FALSE,"799416409692532737","799416578706116608","2690908330","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:58:27,FALSE,NA,"799416446317133824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All_Lies_Matter",47,TRUE,FALSE,NA,NA
"@GodTexasCountry @realDonaldTrump he's desperately trying to get relevant again. Same thing he tried 2 do when he flirted with running again",FALSE,0,"GodTexasCountry",2016-11-18 00:57:38,FALSE,"799415842400129024","799416241014198272","124819361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump 3 words: Fuck Mitt Romney",FALSE,0,NA,2016-11-18 00:57:24,FALSE,NA,"799416179895009280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dgcnlv",1,TRUE,FALSE,NA,NA
"@loudobbs I am expecting the devilKKKrats to break out prayer rugs facing Mecca &amp; a call for prayer @realdonaldtrump #trump",FALSE,0,"LouDobbs",2016-11-18 00:55:43,FALSE,NA,"799415757947838464","26487169","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fred0527",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney did everything he possibly could to bring down @realDonaldTrump in the primaries. Shouldn't be considered for…",FALSE,0,NA,2016-11-18 00:55:20,FALSE,NA,"799415660266799104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Trevor90666770",15,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:55:09,FALSE,NA,"799415612485357568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Trevor90666770",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:53:52,FALSE,NA,"799415289926455296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonyaDiNolfi",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:53:13,FALSE,NA,"799415127959281665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conservatives12",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:52:52,FALSE,NA,"799415038817599488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kellydanes1",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:52:51,FALSE,NA,"799415037068615681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","judycarr1115",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney did everything he possibly could to bring down @realDonaldTrump in the primaries. Shouldn't be considered for…",FALSE,0,NA,2016-11-18 00:52:28,FALSE,NA,"799414938498310146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brdchampagne",15,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:51:44,FALSE,NA,"799414754297028608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tracey4America",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:51:05,FALSE,NA,"799414589599477760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angel_star39",47,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a…",FALSE,0,NA,2016-11-18 00:51:01,FALSE,NA,"799414572767657985",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","SunnyAtTheGulf",47,TRUE,FALSE,NA,NA
"Mitt Romney is now BEGGING @realDonaldTrump for a job in his administration after calling Trump a racist for a year and a half. Pathetic",FALSE,77,NA,2016-11-18 00:50:38,FALSE,NA,"799414475497406464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",47,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: If Mitt Romney ever become Secretary of State, he would run around the world undermining @realDonaldTrump - NO!",FALSE,0,NA,2016-11-18 00:50:26,FALSE,NA,"799414426080186368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanBBeckner",1,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump 

Mitt Romney
https://t.co/iuF4ZAun9d",FALSE,0,NA,2016-11-18 00:49:18,FALSE,NA,"799414143644299266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanBBeckner",2,TRUE,FALSE,NA,NA
"@realDonaldTrump 3 words: Fuck Mitt Romney",FALSE,2,"realDonaldTrump",2016-11-18 00:49:11,FALSE,NA,"799414114036527104","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney did everything he possibly could to bring down @realDonaldTrump in the primaries. Shouldn't be considered for…",FALSE,0,NA,2016-11-18 00:48:54,FALSE,NA,"799414041340833792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DianneInIndiana",15,TRUE,FALSE,NA,NA
"@realDonaldTrump 

Mitt Romney
https://t.co/iuF4ZAun9d",FALSE,1,"realDonaldTrump",2016-11-18 00:46:07,FALSE,NA,"799413338790772736","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",2,FALSE,FALSE,NA,NA
"If Mitt Romney ever become Secretary of State, he would run around the world undermining @realDonaldTrump - NO!",FALSE,1,NA,2016-11-18 00:45:42,FALSE,NA,"799413236848152576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump I second that motion

Mitt Romney
https://t.co/m72FvJ5GVL",FALSE,0,NA,2016-11-18 00:44:34,FALSE,NA,"799412950901473280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sachsau1",1,TRUE,FALSE,NA,NA
"@realDonaldTrump I second that motion

Mitt Romney
https://t.co/m72FvJ5GVL",FALSE,3,"realDonaldTrump",2016-11-18 00:43:52,FALSE,NA,"799412776087130113","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: The only person who actually knows who @realDonaldTrump will appoint is Donald Trump. So shut the hell up media

Mitt Rom…",FALSE,0,NA,2016-11-18 00:42:04,FALSE,NA,"799412322557198338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bridgettlthomp",23,TRUE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney did everything he possibly could to bring down @realDonaldTrump in the primaries. Shouldn't be considered for…",FALSE,0,NA,2016-11-18 00:41:29,FALSE,NA,"799412174007496704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VPBreak",15,TRUE,FALSE,NA,NA
"@realDonaldTrump BREAKING: Images from meeting between Mitt Romney and President-elect Donald J. Trump

https://t.co/D6Lc4RAALU",FALSE,0,"realDonaldTrump",2016-11-18 00:41:16,FALSE,NA,"799412121666629632","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: Mitt Romney did everything he possibly could to bring down @realDonaldTrump in the primaries. Shouldn't be considered for…",FALSE,0,NA,2016-11-18 00:41:01,FALSE,NA,"799412055446941696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kettlecreek10",15,TRUE,FALSE,NA,NA
"@realDonaldTrump in 2016, Mitt Romney cucked out

https://t.co/Wh40pVYEtd",FALSE,0,"realDonaldTrump",2016-11-18 00:39:18,FALSE,NA,"799411626591985664","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"@realDonaldTrump in 2016, Mitt cucked out

https://t.co/Wh40pVYEtd",FALSE,0,"realDonaldTrump",2016-11-18 00:38:58,FALSE,NA,"799411541833445376","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: The only person who actually knows who @realDonaldTrump will appoint is Donald Trump. So shut the hell up media

Mitt Rom…",FALSE,0,NA,2016-11-18 00:38:14,FALSE,NA,"799411358135648260",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TBoBrewdog",23,TRUE,FALSE,NA,NA
"The only person who actually knows who @realDonaldTrump will appoint is Donald Trump. So shut the hell up media

Mitt Romney",FALSE,50,NA,2016-11-18 00:37:50,FALSE,NA,"799411254985011200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",23,FALSE,FALSE,NA,NA
"Lol to anyone who ACTUALLY thinks @realDonaldTrump would give Mitt Romney ANY official position",FALSE,0,NA,2016-11-18 00:36:39,FALSE,NA,"799410957076180993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
